name,path

#, admin
format,core_code admin format.csv
write_paths,program_generated admin paths.csv
name_dataset,core_code admin name_dataset.csv
stop_words,core_code admin stop_words.csv
colors,core_code admin colors.csv
work_plan,work_plan.csv

search_terms,user_provided search_terms search.csv
filter_terms,user_provided search_terms filter.csv
keyword_categories,user_provided keyword_categories

#, acquire info
nih_awards_downloaded,user_provided nih_awards
nsf_awards_downloaded,user_provided nsf_awards
clinical_trials_downloaded,user_provided clinical_trials
patent_user_provided,user_provided patents scraped

$, geolocate address
address_not_found,program_generated admin map address_not_found.csv
lookup_address,user_provided admin lookup_address.csv
list_address,program_generated map address.csv

#, gscholar
json_archival,user_provided gscholar json_archival
article_url_scraped,user_provided gscholar article scraped_url.csv
gscholar_error,core_code admin gscholar_error.csv
gscholar_missing,user_provided gscholar missing_pubs.csv
html_meta_tags,core_code admin html_meta_tags.csv

#, publication
pub_gscholar,program_generated pubs src gscholar
pub_web,program_generated pubs src web
pub_crossref,program_generated pubs src crossref
pub_crossref_json,program_generated pubs src crossref json
pub_agg,program_generated pubs agg

#, map
all_institutions,program_generated map all_institutions.csv
count_institutions,program_generated map count_institutions.csv
blank_map,user_provided blank_map blankMap17.png

#, website
html_index,docs index.html
web_media,docs media
web_media_for_index,media
